product_id,purchase_lines,units,clients,active_days,revenue,gross,discount_amount,min_list_price,max_list_price,discount_share,net_unit_price,revenue_share,ABC,active_months,monthly_cv,list_price_ratio
32945,46,1481,46,43,75159662.0,136998424.0,61838762.0,92504.0,92504.0,0.4513830173696013,50749.265361242404,4.4881134505113535e-05,A,12,0.6264271765987769,1.0
35498,47,1431,47,43,75156870.0,129901887.0,54745017.0,90777.0,90777.0,0.4214335777893665,52520.524109014674,4.487946727931443e-05,A,11,0.6498737626371675,1.0
22699,48,1793,48,43,75153566.0,148315167.0,73161601.0,82719.0,82719.0,0.4932846888140577,41914.98382598996,4.4877494315832974e-05,A,11,0.6651993272315188,1.0
41531,47,1778,47,42,75138381.0,148080730.0,72942349.0,83285.0,83285.0,0.49258501764544244,42260.05680539933,4.486842668554666e-05,A,12,0.4969447511996743,1.0
10807,57,1923,57,51,75137146.0,154470744.0,79333598.0,80328.0,80328.0,0.5135833229365426,39072.87883515341,4.486768921281676e-05,A,12,0.7158000849127731,1.0
45037,45,1564,45,42,75131120.0,137209720.0,62078600.0,87730.0,87730.0,0.45243587699180493,48037.800511508955,4.4864090823609954e-05,A,12,0.6709522598529147,1.0
7121,46,1458,46,45,75123218.0,139895100.0,64771882.0,95950.0,95950.0,0.46300322169968783,51524.840877914954,4.4859372192426386e-05,A,12,0.6105022993545587,1.0
42254,44,1636,44,39,75114060.0,145286616.0,70172556.0,88806.0,88806.0,0.48299394625586156,45913.23960880196,4.4853903548490794e-05,A,11,0.5606597409959893,1.0
7304,45,1777,45,40,75113131.0,160582159.0,85469028.0,90367.0,90367.0,0.5322448554200844,42269.62915025323,4.485334880179761e-05,A,12,0.505190338374366,1.0
5022,54,1748,54,48,75113042.0,172452436.0,97339394.0,98657.0,98657.0,0.5644419774969139,42970.84782608696,4.4853295655989544e-05,A,12,0.5456214516605509,1.0
29701,45,1506,45,42,75101991.0,147372642.0,72270651.0,97857.0,97857.0,0.4903939429951999,49868.51992031872,4.48466966186307e-05,A,12,0.6993251956523078,1.0
31019,46,1612,46,42,75096914.0,136879756.0,61782842.0,84913.0,84913.0,0.4513658104416843,46586.17493796526,4.4843664918995295e-05,A,12,0.49950255103475844,1.0
48985,43,1629,43,38,75096667.0,144686151.0,69589484.0,88819.0,88819.0,0.48096852061535594,46099.8569674647,4.484351742444931e-05,A,11,0.9168885176446204,1.0
45687,48,1993,48,48,75089610.0,154132641.0,79043031.0,77337.0,77337.0,0.5128247364554014,37676.67335674862,4.483930337987042e-05,A,12,0.48539999570421155,1.0
31933,43,1360,43,38,75082962.0,135306400.0,60223438.0,99490.0,99490.0,0.44508935275788875,55208.06029411765,4.483533356715107e-05,A,12,0.5523032928886449,1.0
12836,39,1365,39,37,75076512.0,134464785.0,59388273.0,98509.0,98509.0,0.4416641353347644,55001.10769230769,4.4831481988926064e-05,A,11,0.9044563556966033,1.0
28681,50,1797,50,46,75073621.0,155749584.0,80675963.0,86672.0,86672.0,0.5179850945861917,41777.1958820256,4.4829755645879786e-05,A,12,0.9537143406486894,1.0
9730,47,1646,47,44,75067955.0,159100714.0,84032759.0,96659.0,96659.0,0.5281733619372695,45606.29100850547,4.482637222848089e-05,A,12,0.41414176368753164,1.0
14451,53,1591,53,47,75063493.0,143204319.0,68140826.0,90009.0,90009.0,0.4758294056759559,47180.07102451289,4.482370777235066e-05,A,12,0.5460273614915071,1.0
42591,42,1472,42,36,75060188.0,139605952.0,64545764.0,94841.0,94841.0,0.46234249382146686,50991.975543478264,4.482173421172529e-05,A,12,0.6444716141067921,1.0
41299,43,1447,43,40,75054446.0,144135670.0,69081224.0,99610.0,99610.0,0.47927916802273857,51869.00207325501,4.481830541138917e-05,A,12,0.424532679499868,1.0
1711,57,1673,57,52,75046684.0,135424331.0,60377647.0,80947.0,80947.0,0.4458404671757249,44857.5517035266,4.4813670380353124e-05,A,12,0.4414633648793239,1.0
28574,46,1636,46,43,75045866.0,132499640.0,57453774.0,80990.0,80990.0,0.43361456680184185,45871.556234718824,4.4813181916634046e-05,A,12,0.6695629266216618,1.0
16146,51,1752,51,47,75013687.0,154736640.0,79722953.0,88320.0,88320.0,0.5152170358617068,42816.031392694065,4.4793966422726685e-05,A,12,0.7190911015024183,1.0
7570,44,1542,44,40,75013591.0,153469092.0,78455501.0,99526.0,99526.0,0.5112136911580868,48646.94617380026,4.4793909096911245e-05,A,11,0.8322089140255267,1.0
9288,43,1531,43,42,75006511.0,122198296.0,47191785.0,79816.0,79816.0,0.38619020514001273,48991.84258654474,4.47896813180224e-05,A,12,0.4727505187715279,1.0
8684,53,1626,53,47,75003045.0,144574164.0,69571119.0,88914.0,88914.0,0.48121405011202417,46127.33394833948,4.478761161722738e-05,A,12,0.5210971461422141,1.0
47824,39,1358,39,34,74999489.0,133748062.0,58748573.0,98489.0,98489.0,0.4392480318705478,55227.90058910162,4.4785488173480385e-05,A,11,0.8240568896341243,1.0
46454,47,1582,47,45,74998131.0,127395296.0,52397165.0,80528.0,80528.0,0.4112959162950569,47407.162452591656,4.478467725204945e-05,A,12,0.5847913965910294,1.0
26974,43,1413,43,40,74995880.0,136361565.0,61365685.0,96505.0,96505.0,0.45002185916537407,53075.64048124558,4.4783333081106114e-05,A,11,0.7183053904144481,1.0
2067,45,1588,45,44,74987686.0,133747712.0,58760026.0,84224.0,84224.0,0.4393348126957118,47221.464735516376,4.477844008390058e-05,A,12,0.5381298325366531,1.0
45515,46,1677,46,39,74984657.0,149239584.0,74254927.0,88992.0,88992.0,0.4975551727616716,44713.57006559332,4.4776631334994604e-05,A,12,0.6269599927637735,1.0
49005,44,1270,44,43,74974721.0,126321820.0,51347099.0,99466.0,99466.0,0.40647846112413516,59035.21338582677,4.4770698113096364e-05,A,12,0.8031110072552736,1.0
31437,45,1421,45,43,74951408.0,139131531.0,64180123.0,97911.0,97911.0,0.46129099952188407,52745.536945812804,4.4756776897102636e-05,A,12,0.5964619393280954,1.0
46542,40,1472,40,37,74949465.0,146409536.0,71460071.0,99463.0,99463.0,0.48808344696891875,50916.75611413043,4.475561664648385e-05,A,12,0.7708607409252405,1.0
27011,36,1448,36,36,74943168.0,133995024.0,59051856.0,92538.0,92538.0,0.4407018577048055,51756.331491712706,4.47518564312772e-05,A,11,0.7108604924484565,1.0
33400,39,1335,39,36,74934551.0,130049025.0,55114474.0,97415.0,97415.0,0.42379767168573546,56130.74981273408,4.4746710842197375e-05,A,12,0.5280994500688146,1.0
45073,40,1491,40,36,74926376.0,135512517.0,60586141.0,90887.0,90887.0,0.44708889142690783,50252.43192488263,4.474182919072615e-05,A,12,0.6609660499781558,1.0
27636,61,2431,61,54,74918055.0,127948392.0,53030337.0,52632.0,52632.0,0.41446661557106557,30817.793089263676,4.473686035624394e-05,A,12,0.2850328497262648,1.0
2266,38,1449,38,37,74915707.0,124001073.0,49085366.0,85577.0,85577.0,0.3958463004590291,51701.66114561767,4.473545826234125e-05,A,12,0.4673298725264284,1.0
2549,49,1598,49,47,74909941.0,130751556.0,55841615.0,81822.0,81822.0,0.4270818390872534,46877.309762202756,4.473201513055127e-05,A,12,0.5477893313259095,1.0
45255,49,1586,49,44,74907878.0,140763844.0,65855966.0,88754.0,88754.0,0.4678471696183574,47230.692307692305,4.473078322266318e-05,A,12,0.47202274814272677,1.0
9721,42,1598,42,39,74904426.0,124105474.0,49201048.0,77663.0,77663.0,0.39644542995742477,46873.85857321652,4.472872188188291e-05,A,12,0.5827628705258502,1.0
23419,47,1572,47,45,74903021.0,148065108.0,73162087.0,94189.0,94189.0,0.49412105247645516,47648.232188295166,4.472788289468816e-05,A,11,0.5878275653838458,1.0
13137,50,1495,50,47,74902314.0,146897205.0,71994891.0,98259.0,98259.0,0.49010388591123977,50101.882274247495,4.4727460713943186e-05,A,12,0.41930943787787534,1.0
18659,38,1669,38,38,74902004.0,159878517.0,84976513.0,95793.0,95793.0,0.531506762725351,44878.37267825045,4.4727275599330826e-05,A,11,0.44682281379688854,1.0
48890,49,1780,49,46,74893297.0,159548520.0,84655223.0,89634.0,89634.0,0.5305923426929939,42074.88595505618,4.4722076267299025e-05,A,12,0.5128570421310663,1.0
1317,57,1945,57,53,74885628.0,157255195.0,82369567.0,80851.0,80851.0,0.5237955223037306,38501.60822622108,4.4717496770646685e-05,A,12,0.7086457591276523,1.0
5468,43,1553,43,41,74885165.0,134522413.0,59637248.0,86621.0,86621.0,0.4433257378456332,48219.681262073405,4.471722029301596e-05,A,12,0.5042257419965308,1.0
24378,49,1650,49,45,74879609.0,144794100.0,69914491.0,87754.0,87754.0,0.482854556919101,45381.581212121215,4.4713902561447255e-05,A,12,0.42228292058023625,1.0
28629,51,1755,51,45,74875938.0,156014235.0,81138297.0,88897.0,88897.0,0.5200698320893603,42664.35213675214,4.471171044615052e-05,A,12,0.4416402881372726,1.0
2200,38,1406,38,36,74870132.0,137065316.0,62195184.0,97486.0,97486.0,0.4537631095528208,53250.44950213371,4.47082434286041e-05,A,11,0.6535417871567821,1.0
15398,52,1710,52,51,74866816.0,157525200.0,82658384.0,92120.0,92120.0,0.5247311795192134,43781.76374269006,4.470626329939571e-05,A,12,0.7730003209929851,1.0
44197,44,1485,44,39,74865728.0,142058070.0,67192342.0,95662.0,95662.0,0.47299207992900366,50414.63164983165,4.47056136068207e-05,A,10,0.8536837677036044,1.0
26106,49,1575,49,45,74861973.0,150749550.0,75887577.0,95714.0,95714.0,0.503401681796065,47531.41142857143,4.4703371331435444e-05,A,12,0.72654537255595,1.0
43056,46,1285,46,42,74857814.0,127905045.0,53047231.0,99537.0,99537.0,0.41473916060152277,58255.10817120622,4.4700887809910206e-05,A,12,0.5015411757772389,1.0
44071,48,1592,48,44,74846986.0,156974384.0,82127398.0,98602.0,98602.0,0.5231898091092366,47014.43844221105,4.4694421935643484e-05,A,12,0.5316015301557813,1.0
21245,45,1829,45,43,74840830.0,169041667.0,94200837.0,92423.0,92423.0,0.557264008760633,40918.98851831602,4.469074591772827e-05,A,11,0.6704630320044026,1.0
4512,47,1758,47,44,74832791.0,123596190.0,48763399.0,70305.0,70305.0,0.3945380436079785,42567.00284414107,4.468594547782891e-05,A,12,0.5669331344645013,1.0
8344,47,1803,47,44,74830921.0,135461193.0,60630272.0,75131.0,75131.0,0.4475840693356362,41503.56128674431,4.468482881871562e-05,A,12,0.565535350820926,1.0
8869,48,1663,48,44,74829166.0,138559497.0,63730331.0,83319.0,83319.0,0.45994920867820416,44996.49188214071,4.468378083115207e-05,A,11,0.5686706026599045,1.0
39007,42,1480,42,41,74827106.0,144461320.0,69634214.0,97609.0,97609.0,0.48202670444932944,50558.855405405404,4.468255071469571e-05,A,12,0.4743685973024007,1.0
19963,52,1790,52,47,74805955.0,156258050.0,81452095.0,87295.0,87295.0,0.5212665523472231,41791.03631284916,4.4669920523837245e-05,A,12,0.749903814978118,1.0
37695,34,1426,34,31,74798668.0,141486294.0,66687626.0,99219.0,99219.0,0.47133629777595276,52453.48387096774,4.4665569136158856e-05,A,12,0.5413108843613685,1.0
916,39,1383,39,35,74792884.0,138193509.0,63400625.0,99923.0,99923.0,0.4587814974725043,54080.176428054954,4.466211525577848e-05,A,12,0.6913095180829634,1.0
29251,38,1345,38,33,74788244.0,128245750.0,53457506.0,95350.0,95350.0,0.4168364721637949,55604.64237918216,4.465934450803212e-05,A,10,0.7660962357707418,1.0
37682,37,1651,37,35,74784212.0,140235940.0,65451728.0,84940.0,84940.0,0.4667257765733948,45296.31253785585,4.465693682378356e-05,A,12,0.8504944280389679,1.0
28645,49,1786,49,46,74783730.0,141829832.0,67046102.0,79412.0,79412.0,0.47272214212310426,41872.189249720046,4.4656649000418525e-05,A,12,0.4959264065802719,1.0
45956,47,1634,47,47,74783512.0,127688930.0,52905418.0,78145.0,78145.0,0.41433049834468816,45767.14320685434,4.465651882304596e-05,A,12,0.6149488085419823,1.0
45120,52,1860,52,43,74775116.0,147546360.0,72771244.0,79326.0,79326.0,0.4932093478958071,40201.675268817206,4.4651505202770436e-05,A,12,0.7660050833520127,1.0
21365,48,1459,48,45,74773087.0,143351127.0,68578040.0,98253.0,98253.0,0.47839205338092666,51249.54557916381,4.465029359777531e-05,A,12,0.49328826559775313,1.0
9888,45,1476,45,42,74771559.0,126081396.0,51309837.0,85421.0,85421.0,0.4069580336816702,50658.23780487805,4.464938116187953e-05,A,12,0.669321832670588,1.0
22129,42,1603,42,39,74770959.0,160099625.0,85328666.0,99875.0,99875.0,0.53297230396386,46644.391141609485,4.4649022875533016e-05,A,12,0.7506550503478704,1.0
43421,38,1592,38,35,74770163.0,152782648.0,78012485.0,95969.0,95969.0,0.510610897384106,46966.18278894472,4.4648547548979976e-05,A,12,0.724182760558503,1.0
26237,46,1689,46,39,74765791.0,154018221.0,79252430.0,91189.0,91189.0,0.514565286402055,44266.30609828301,4.464593683580172e-05,A,11,0.6190497107428412,1.0
35727,39,1352,39,33,74753603.0,130370656.0,55617053.0,96428.0,96428.0,0.42660714233117,55291.12647928994,4.4638658845816244e-05,A,12,0.5569993183189921,1.0
20864,46,1688,46,41,74751379.0,147271248.0,72519869.0,87246.0,87246.0,0.4924238097038466,44283.992298578196,4.46373307977585e-05,A,12,0.6980613912697414,1.0
2288,36,1388,36,33,74747402.0,135743624.0,60996222.0,97798.0,97798.0,0.44934870753119127,53852.59510086455,4.4634955956425035e-05,A,11,0.6323695155096184,1.0
15705,39,1425,39,37,74737792.0,140033325.0,65295533.0,98269.0,98269.0,0.4662856716428036,52447.573333333334,4.4629217403441735e-05,A,11,0.3694102009738824,1.0
31230,35,1501,35,34,74737571.0,124065155.0,49327584.0,82655.0,82655.0,0.39759418347561004,49791.85276482345,4.4629085434637435e-05,A,12,0.6884896423070882,1.0
49947,42,1384,42,41,74732731.0,133982272.0,59249541.0,96808.0,96808.0,0.4422192586792378,53997.63800578035,4.4626195258108906e-05,A,11,0.6645576528300456,1.0
45580,49,1698,49,44,74717694.0,156703326.0,81985632.0,92287.0,92287.0,0.5231901204190139,44003.35335689046,4.46172160051214e-05,A,11,0.7714329360491063,1.0
6340,46,1418,46,42,74704094.0,129263462.0,54559368.0,91159.0,91159.0,0.42207880831785244,52682.71791255289,4.4609094847933794e-05,A,12,0.7060404238458868,1.0
15364,43,1513,43,39,74697208.0,138448578.0,63751370.0,91506.0,91506.0,0.46046966260642996,49370.26305353602,4.4604982914963656e-05,A,12,0.5274384738251471,1.0
4783,38,1533,38,35,74697164.0,141739647.0,67042483.0,92459.0,92459.0,0.4729973893613549,48726.134377038485,4.4604956640631574e-05,A,11,0.5670792580272931,1.0
22443,45,1682,45,42,74692096.0,155033304.0,80341208.0,92172.0,92172.0,0.518219027312996,44406.71581450654,4.460193031529137e-05,A,11,0.5869059272037869,1.0
49959,44,1443,44,42,74691153.0,130758888.0,56067735.0,90616.0,90616.0,0.4287871811819018,51761.02079002079,4.4601367208583435e-05,A,12,0.4540815320962408,1.0
21611,38,1550,38,36,74670357.0,143596650.0,68926293.0,92643.0,92643.0,0.4799993105688747,48174.423870967745,4.4588949003813325e-05,A,12,0.5133554508706474,1.0
12933,49,1750,49,43,74664247.0,130233250.0,55569003.0,74419.0,74419.0,0.42668829196844893,42665.284,4.458530045451801e-05,A,12,0.5046086380067432,1.0
44714,51,1639,51,48,74663659.0,145289155.0,70625496.0,88645.0,88645.0,0.4861030129881339,45554.39841366687,4.4584949333898424e-05,A,12,0.4312613313979186,1.0
7042,51,1875,51,48,74662733.0,136683750.0,62021017.0,72898.0,72898.0,0.45375560006218735,39820.124266666666,4.458439637863698e-05,A,12,0.7397106461313099,1.0
13953,43,1653,43,39,74623823.0,155990304.0,81366481.0,94368.0,94368.0,0.521612426628773,45144.478523895945,4.4561161509065666e-05,A,10,0.727210797513312,1.0
28338,45,1712,45,43,74622302.0,130598208.0,55975906.0,76284.0,76284.0,0.42861159320042125,43587.793224299065,4.456025325317725e-05,A,12,0.6817246943056254,1.0
31667,49,2117,49,46,74619034.0,176106879.0,101487845.0,83187.0,83187.0,0.5762855237472012,35247.53613604157,4.4558301786876585e-05,A,11,0.6517280597565209,1.0
4296,55,2063,55,54,74618061.0,182975722.0,108357661.0,88694.0,88694.0,0.592196930913053,36169.685409597674,4.455772076585133e-05,A,12,0.5596581742673852,1.0
27473,55,1695,55,52,74613699.0,142993590.0,68379891.0,84362.0,84362.0,0.47820249145433724,44019.8814159292,4.455511602411218e-05,A,12,0.5066617067133945,1.0
45804,37,1372,37,37,74601194.0,132509132.0,57907938.0,96581.0,96581.0,0.43701092238684347,54374.048104956266,4.454764873950696e-05,A,12,0.5247732425678963,1.0
380,46,1570,46,43,74599831.0,142637640.0,68037809.0,90852.0,90852.0,0.4769975793205777,47515.81592356688,4.4546834832356466e-05,A,11,0.49326347558181977,1.0
49417,45,1732,45,44,74594476.0,131664908.0,57070432.0,76019.0,76019.0,0.433452108590696,43068.40415704388,4.4543637126713845e-05,A,12,0.46958663029029735,1.0
44458,48,1659,48,44,74593379.0,152858601.0,78265222.0,92139.0,92139.0,0.5120105868298507,44962.85654008439,4.454298205984364e-05,A,12,0.5502133345327436,1.0
33454,46,1839,46,42,74591179.0,162069231.0,87478052.0,88129.0,88129.0,0.5397573090230804,40560.728113104946,4.454166834323976e-05,A,12,0.7220208236093061,1.0
17423,39,1369,39,35,74584442.0,120881331.0,46296889.0,88299.0,88299.0,0.38299453370512604,54480.96566837107,4.453764538471234e-05,A,12,0.5252790980354572,1.0
31884,48,1753,48,41,74584087.0,162625810.0,88041723.0,92770.0,92770.0,0.5413760767740373,42546.54135767256,4.4537433398623986e-05,A,11,0.7267933140145332,1.0
49626,49,1772,49,47,74583594.0,171646552.0,97062958.0,96866.0,96866.0,0.5654815483855452,42090.06433408578,4.453713900667593e-05,A,12,0.4841973301323378,1.0
5819,51,1620,51,47,74579990.0,141059880.0,66479890.0,87074.0,87074.0,0.47128843438687174,46037.03086419753,4.4534986900021216e-05,A,12,0.6780644337484353,1.0
490,48,1817,48,43,74570747.0,156014888.0,81444141.0,85864.0,85864.0,0.5220280067117697,41040.58723170061,4.45294674988532e-05,A,12,0.6922465542819654,1.0
13619,46,1749,46,45,74566049.0,155821908.0,81255859.0,89092.0,89092.0,0.5214662048676749,42633.5328759291,4.4526662116760007e-05,A,12,0.46699038559899975,1.0
49942,38,1345,38,36,74562930.0,133328505.0,58765575.0,99129.0,99129.0,0.44075777344087075,55437.12267657993,4.4524799624902055e-05,A,12,0.6549316577265738,1.0
19039,58,1999,58,51,74551827.0,147554186.0,73002359.0,73814.0,73814.0,0.49474949494147186,37294.560780390195,4.451816953605985e-05,A,12,0.3327784004084587,1.0
22097,44,1349,44,39,74548121.0,134735422.0,60187301.0,99878.0,99878.0,0.4467073328348651,55261.76501111935,4.451595652072622e-05,A,12,0.7453333013647241,1.0
2395,38,1293,38,36,74542144.0,124985259.0,50443115.0,96663.0,96663.0,0.40359251485809217,57650.53673627223,4.4512387391571055e-05,A,12,0.6213954940613043,1.0
19257,51,1585,51,47,74531863.0,131781655.0,57249792.0,83143.0,83143.0,0.4344291472132445,47023.25741324921,4.4506248155023566e-05,A,11,0.5190995275260359,1.0
30039,47,1800,47,43,74529505.0,128538000.0,54008495.0,71410.0,71410.0,0.42017531780485146,41405.28055555555,4.450484008968177e-05,A,12,0.6082458080110071,1.0
44983,41,1355,41,37,74525456.0,131993260.0,57467804.0,97412.0,97412.0,0.4353843825055916,55000.33653136531,4.450242225398673e-05,A,11,0.6798882724911768,1.0
3732,48,1662,48,44,74522444.0,159457266.0,84934822.0,95943.0,95943.0,0.5326494309766981,44839.015643802646,4.4500623656527236e-05,A,12,0.4204549383888149,1.0
42148,48,1594,48,43,74518781.0,142696474.0,68177693.0,89521.0,89521.0,0.47778120291886117,46749.54893350063,4.449843631838178e-05,A,12,0.4398900324691055,1.0
9244,44,1449,44,41,74513571.0,140412447.0,65898876.0,96903.0,96903.0,0.46932360633242154,51424.134575569355,4.449532519860624e-05,A,12,0.5886535316494792,1.0
11920,49,1765,49,43,74512548.0,138240095.0,63727547.0,78323.0,78323.0,0.46099177666219054,42216.741076487255,4.449471432038543e-05,A,12,0.614865065444726,1.0
1891,39,1438,39,36,74510028.0,134731972.0,60221944.0,93694.0,93694.0,0.4469758967084665,51815.04033379694,4.449320951773008e-05,A,11,0.8027830387345344,1.0
5739,48,2001,48,43,74505005.0,133914924.0,59409919.0,66924.0,66924.0,0.4436392690630956,37233.88555722139,4.449021006386586e-05,A,12,0.6162928185591512,1.0
40462,36,1595,36,34,74504146.0,150185200.0,75681054.0,94160.0,94160.0,0.5039181890093032,46711.063322884016,4.4489697117246436e-05,A,12,0.8013360861710713,1.0
32656,46,1588,46,43,74498708.0,155663700.0,81164992.0,98025.0,98025.0,0.5214124551838354,46913.54408060454,4.448644984865922e-05,A,11,0.49044056654972495,1.0
22213,42,1649,42,38,74497654.0,150047457.0,75549803.0,90993.0,90993.0,0.503506054087941,45177.47362037598,4.448582045897718e-05,A,12,0.5403444863066189,1.0
